Sonar_1,Sonar_2,Sonar_3,Sonar_4,Sonar_5,Sonar_6,Sonar_7,Sonar_8,Sonar_9,Sonar_10,Sonar_11,Sonar_12,Sonar_13,Sonar_14,Sonar_15,Sonar_16,Sonar_17,Sonar_18,Sonar_19,Sonar_20,Sonar_21,Sonar_22,Sonar_23,Sonar_24,Sonar_25,Sonar_26,Sonar_27,Sonar_28,Sonar_29,Sonar_30,Sonar_31,Sonar_32,Sonar_33,Sonar_34,Sonar_35,Sonar_36,Sonar_37,Sonar_38,Sonar_39,Sonar_40,Sonar_41,Sonar_42,Sonar_43,Sonar_44,Sonar_45,Sonar_46,Sonar_47,Sonar_48,Sonar_49,Sonar_50,Sonar_51,Sonar_52,Sonar_53,Sonar_54,Sonar_55,Sonar_56,Sonar_57,Sonar_58,Sonar_59,Sonar_60,Label,Radar_Signal,Infrared,Speed,Threat
0.693741299,0.759561834,0.852983969,0.972856605,0.266656192,0.716093482,0.394258235,0.677081972,0.47598169,0.993773103,0.728902136,0.9524913,0.834969549,0.902901011,0.814419197,0.45915913,0.251788453,0.370320175,0.020236233,0.523993167,0.5050578,0.525250465,0.974031225,0.911454003,0.161712778,0.368882522,0.423956179,0.360532918,0.798495964,0.52403767,0.572099817,0.853013559,0.805928153,0.132211523,0.713914584,0.435436129,0.294648903,0.050018821,0.48724956,0.355436681,0.25151304,0.69467173,0.769485387,0.244789519,0.049447437,0.848752701,0.009959741,0.937112494,0.627619874,0.321846635,0.24647791,0.009005664,0.235471417,0.137728302,0.612166221,0.166545589,0.528629838,0.590116422,0.298041698,0.035064949,R,21.33465746,0.426100154,10.96840325,0
0.037253881,0.026347332,0.739124667,0.318009705,0.796300186,0.431732824,0.452998101,0.512882603,0.713031456,0.273502866,0.12158735,0.556057335,0.326977623,0.442491314,0.646946708,0.494125741,0.620278817,0.544200002,0.739796372,0.705936618,0.534189892,0.678903021,0.873559602,0.432271288,0.412763073,0.764245621,0.582553837,0.07100678,0.892112016,0.030783102,0.748396356,0.758794143,0.953111085,0.054134408,0.596856861,0.427840571,0.330632955,0.09031856,0.56265412,0.479040726,0.104554458,0.612489507,0.73795312,0.767278301,0.905373188,0.409470742,0.953072769,0.865429405,0.296501571,0.159283037,0.435389396,0.401898708,0.575719305,0.583386232,0.749986984,0.509889948,0.104822641,0.858291336,0.309764583,0.97129746,R,32.53904236,0.73056627,36.71091698,0
0.117860109,0.958251172,0.091011807,0.231036138,0.046579942,0.705113147,0.850298737,0.434071082,0.928522075,0.590299072,0.630007135,0.845419202,0.296800205,0.354265721,0.905951919,0.900963496,0.976482776,0.901838316,0.127372036,0.823724286,0.409838478,0.990801356,0.472280964,0.553836083,0.529774915,0.32173703,0.075022089,0.89565123,0.802675813,0.139526781,0.776768271,0.625846666,0.409143788,0.254021149,0.859728784,0.700188259,0.547739909,0.609568534,0.091066182,0.473919761,0.193700293,0.208383679,0.661303962,0.911256152,0.40375661,0.207749273,0.648746937,0.871187046,0.748318801,0.868757231,0.536554671,0.751876244,0.140064559,0.348274615,0.389549164,0.511295746,0.92907636,0.87429656,0.134525492,0.172789652,R,15.0736993,0.624335527,37.87411624,0
0.35764055,0.290743866,0.614770953,0.902776048,0.962291542,0.653602953,0.838159201,0.5252022,0.208326947,0.524688412,0.555082601,0.742457564,0.21988299,0.368310382,0.364027469,0.959439596,0.44394496,0.755093967,0.750811381,0.265544185,0.571869689,0.894302893,0.475197719,0.945117507,0.214458229,0.074159106,0.891453873,0.847681198,0.992589876,0.679393488,0.936687927,0.826949025,0.844426333,0.56914157,0.382364598,0.934558073,0.432117176,0.538819367,0.446114307,0.564818314,0.470505079,0.047967559,0.882048186,0.444393819,0.588943649,0.139187803,0.003387848,0.245290094,0.704586032,0.09919453,0.90888744,0.215022569,0.204593614,0.181507962,0.013981713,0.771805468,0.875034531,0.614162703,0.188199982,0.285277997,M,62.05591954,0.237621218,20.96000036,1
0.475926697,0.954345952,0.247351372,0.731645904,0.439448223,0.297847348,0.455915937,0.071206718,0.798687371,0.243301928,0.725412123,0.068348371,0.955098556,0.193014985,0.882742076,0.80947321,0.967859924,0.477890661,0.727397294,0.370710657,0.184368238,0.443075933,0.165749015,0.982044623,0.096246491,0.589211723,0.626463855,0.538079543,0.662185886,0.116180775,0.555018524,0.287212571,0.940176063,0.762071653,0.972514482,0.03755607,0.285133175,0.195422587,0.011154587,0.24232573,0.678775984,0.231088922,0.509003445,0.887818115,0.69375792,0.39462907,0.372468939,0.455735814,0.177041441,0.634000767,0.364152819,0.852365349,0.75655266,0.610513164,0.364202223,0.209931832,0.776151864,0.486409099,0.224750038,0.195174615,M,41.98695909,0.503270448,14.86502996,1
0.165400905,0.777161196,0.228987185,0.526642264,0.451546361,0.579610899,0.8771549,0.86774739,0.451076072,0.015366251,0.426443806,0.606193537,0.557764759,0.651336106,0.154075732,0.646535099,0.182651619,0.750523981,0.339087613,0.709895433,0.047865599,0.407860026,0.705034522,0.226870516,0.795287045,0.630779733,0.587561772,0.353548854,0.48245147,0.597349301,0.472462114,0.698313324,0.433696933,0.202273182,0.213933783,0.005803769,0.300957716,0.74891764,0.794162709,0.202467542,0.959043997,0.502402793,0.916978749,0.706765282,0.722433423,0.085043621,0.219991127,0.008814833,0.71612764,0.344438288,0.786652516,0.33893622,0.819333752,0.130698254,0.173373157,0.34087654,0.408487389,0.348702811,0.763647033,0.096951393,M,61.32833468,0.926214105,23.5270743,1
0.35121702,0.83724,0.066797077,0.942343508,0.986316842,0.088568174,0.291272522,0.372400666,0.776391369,0.595926812,0.6443657,0.757509823,0.117978999,0.833209457,0.705619804,0.577341725,0.889735335,0.700306354,0.201699963,0.429745381,0.494042867,0.055217627,0.954637513,0.128577261,0.697461267,0.506231036,0.02563225,0.924747476,0.851836809,0.524257928,0.228942336,0.121622891,0.363392479,0.255428281,0.506691201,0.966409296,0.574953493,0.889931056,0.650878837,0.475246527,0.854607563,0.47136811,0.868628171,0.29157677,0.128813074,0.855314464,0.587415164,0.889092398,0.937827207,0.05362839,0.500969302,0.374964549,0.625858397,0.793591197,0.280590216,0.556798384,0.70872858,0.134431083,0.814066906,0.6061096,R,76.16749054,0.815007777,4.660696295,0
0.949537437,0.339528919,0.108145942,0.506501201,0.085810772,0.969526523,0.038684958,0.753503901,0.525102398,0.368620652,0.065842165,0.622166924,0.585220329,0.280883273,0.910221701,0.304110007,0.449725411,0.543762456,0.100231878,0.932161719,0.374536152,0.080779214,0.387291174,0.600202547,0.513652672,0.694541974,0.055483942,0.28454061,0.819230577,0.079893688,0.855485955,0.091896092,0.834454215,0.360788401,0.612209063,0.152887116,0.066168722,0.215938204,0.127853818,0.312405898,0.514383247,0.588759464,0.789868107,0.656239893,0.608758325,0.411782027,0.473808435,0.414520829,0.84216603,0.230000453,0.005720932,0.651319897,0.202462184,0.890115136,0.85904633,0.076727372,0.106388405,0.495171592,0.609222663,0.274908337,R,54.5703016,0.323189785,2.296501611,0
0.716797717,0.594916021,0.32482411,0.025371488,0.750150281,0.214753666,0.834473743,0.42029026,0.577077443,0.87294873,0.863623001,0.371519575,0.208888893,0.775146078,0.433080204,0.192041994,0.904425342,0.198104194,0.025807168,0.020279974,0.622315356,0.661675061,0.311041705,0.320010989,0.339493915,0.680158547,0.058133791,0.929116353,0.222521044,0.999673205,0.171522694,0.771546457,0.223412545,0.080846802,0.874933324,0.858751259,0.403570392,0.702396143,0.557065933,0.852956114,0.315055969,0.5236724,0.485372371,0.353905826,0.891455065,0.165877925,0.14950864,0.576909535,0.65749423,0.194619254,0.390717442,0.946563843,0.246617423,0.668360702,0.740149394,0.448128699,0.937525987,0.736656735,0.45792458,0.569335202,R,62.76303549,0.982264561,5.580159973,0
0.692613443,0.59219018,0.878697584,0.356888662,0.29988574,0.213838889,0.037782968,0.043013964,0.870055193,0.678393146,0.660532415,0.614642819,0.849219145,0.480266926,0.870410829,0.359445026,0.926707504,0.69865698,0.257177136,0.564084922,0.533030561,0.137898822,0.591242906,0.314785624,0.052348767,0.948656158,0.641490369,0.876918932,0.676056005,0.356983692,0.512688072,0.67574676,0.960252325,0.253669459,0.874977059,0.924077805,0.670415515,0.931266627,0.397878587,0.953016176,0.702782877,0.042005767,0.906872832,0.484472809,0.460326985,0.566466606,0.149384547,0.469166049,0.831127217,0.015482459,0.27291716,0.002454586,0.415711309,0.72831551,0.798771829,0.945189761,0.608504613,0.254626867,0.924147949,0.775315754,M,93.52503144,0.7086204,9.357251573,1
0.574428483,0.695640216,0.924316355,0.712394028,0.368374508,0.713028202,0.040278163,0.386415562,0.406323032,0.166838234,0.023085481,0.133381237,0.654621496,0.802288816,0.988203493,0.346363503,0.599379222,0.937144967,0.167041781,0.717645586,0.754978733,0.088975536,0.861249385,0.813105047,0.033403007,0.091084415,0.049126894,0.334743532,0.509288991,0.532347728,0.26766676,0.911596887,0.36826279,0.045550156,0.300227112,0.531109423,0.408221823,0.273842519,0.13132325,0.8191645,0.996145242,0.329542134,0.381621044,0.618037525,0.718441475,0.392029535,0.904929517,0.560003989,0.450390076,0.646672753,0.952803848,0.794552294,0.040013131,0.332309911,0.470544685,0.314517572,0.700187561,0.82626915,0.731345095,0.989333287,M,29.90643096,0.062449356,25.20884102,1
0.272547648,0.874989495,0.766622665,0.362178758,0.734124544,0.104075956,0.789333482,0.532330603,0.292290173,0.655777302,0.641619999,0.209486223,0.030397415,0.433622587,0.569511869,0.876605278,0.928216796,0.528805218,0.753803484,0.439303272,0.746082157,0.204801525,0.371064735,0.634227999,0.018157966,0.72246131,0.835535501,0.399141661,0.447942417,0.851282212,0.775654635,0.288149489,0.323976107,0.678878232,0.563198092,0.162229571,0.309929909,0.899983277,0.688174437,0.985974318,0.76701253,0.941974432,0.216188574,0.771484875,0.02021752,0.670760022,0.469282278,0.346760072,0.862404352,0.854267693,0.022301705,0.609505122,0.367832224,0.415661002,0.832040739,0.309839772,0.943048811,0.179633826,0.662722423,0.672105067,M,35.91639386,0.035160713,42.45683181,1
0.252195161,0.324750609,0.834798493,0.761805255,0.32909588,0.533956547,0.061680296,0.208745882,0.485820559,0.085973735,0.843332355,0.71800621,0.943633671,0.693466906,0.940401372,0.554512556,0.600218611,0.976971055,0.642129147,0.030786569,0.723802777,0.905468692,0.79558025,0.583833273,0.671303513,0.990191789,0.090662089,0.667244829,0.283397695,0.640090397,0.607623576,0.153456832,0.206746646,0.621629578,0.128229947,0.265180875,0.835245548,0.327091506,0.488060156,0.941140335,0.227149089,0.389626017,0.606457776,0.75533893,0.901653387,0.915472988,0.776640074,0.228330837,0.02480933,0.38377393,0.141548851,0.710387647,0.661130587,0.043971642,0.836593779,0.248743266,0.432227075,0.667933735,0.429418787,0.441287803,R,71.77033617,0.168407949,11.7821166,0
0.065627995,0.401443549,0.764847893,0.915176337,0.413497137,0.423585827,0.702627106,0.942772001,0.26706094,0.440144207,0.795973244,0.609693569,0.110586344,0.627732736,0.186746285,0.510215934,0.529103268,0.876203362,0.462494274,0.279442422,0.230966348,0.874251877,0.171010854,0.425868561,0.187173115,0.77330404,0.47437264,0.351143691,0.361099641,0.852214207,0.553773954,0.717867851,0.897038516,0.901741676,0.328509054,0.952451263,0.024875882,0.376835561,0.895798858,0.27463688,0.27308145,0.302622285,0.612313385,0.438332776,0.726734836,0.894910643,0.674199375,0.20446672,0.932681902,0.264492873,0.149894295,0.089967279,0.563383741,0.113762462,0.138775884,0.300030481,0.28165301,0.60423951,0.816745279,0.761349656,M,61.13055171,0.727855868,46.75810054,1
0.262484455,0.245310498,0.96579153,0.008236242,0.879720533,0.199728519,0.947284323,0.342307285,0.440351774,0.707120614,0.587669051,0.31793933,0.553830916,0.730706884,0.042334946,0.011199305,0.458066939,0.131836618,0.664344291,0.214052456,0.432851107,0.197670937,0.548483586,0.116053459,0.023106853,0.051131638,0.954258442,0.142286219,0.708478253,0.067926204,0.108160352,0.508876251,0.46487093,0.951580309,0.944835453,0.779608643,0.60210183,0.454960317,0.356178534,0.947087547,0.602908811,0.579072528,0.231901122,0.046697818,0.94518858,0.313735259,0.442589023,0.114639944,0.83692433,0.027631833,0.833990762,0.140285013,0.886564113,0.729772637,0.164670263,0.565817993,0.312656314,0.178233099,0.859182199,0.403522767,R,17.85329045,0.183738926,47.74539545,0
0.398543714,0.169886675,0.383065676,0.871616846,0.36312871,0.951603562,0.946308899,0.144898659,0.177311254,0.86267407,0.392760919,0.004373982,0.27387182,0.597628993,0.799265966,0.133388617,0.110541364,0.922092654,0.751148368,0.589779601,0.76918679,0.428854361,0.758455747,0.371802991,0.244094572,0.729013421,0.419672292,0.981377104,0.349485182,0.921727421,0.932962549,0.241852947,0.798221182,0.433074505,0.917524727,0.450124273,0.744303717,0.466967409,0.227800756,0.199350129,0.425431194,0.755494657,0.605071485,0.68862929,0.282326351,0.481435346,0.044395265,0.817532416,0.989892162,0.406879063,0.010963653,0.16979264,0.652526878,0.612079318,0.78786472,0.253884011,0.763631916,0.687984022,0.322814498,0.545488148,R,37.614731,0.511486769,47.94523024,0
0.147273808,0.452564503,0.88119734,0.42119138,0.839566706,0.590253365,0.191876713,0.581106245,0.505983329,0.398641335,0.11963044,0.416708664,0.072762376,0.098769051,0.415916533,0.305381482,0.925544326,0.375705805,0.757858122,0.530247526,0.704085669,0.260115983,0.941904973,0.530088497,0.831324071,0.365045693,0.100211349,0.673711648,0.007759648,0.475292977,0.192801903,0.627375504,0.979419873,0.464402906,0.817498257,0.507784187,0.495840031,0.930423493,0.889965869,0.785800465,0.296255753,0.545008416,0.223897233,0.443916698,0.484213066,0.83164004,0.896028365,0.414620062,0.017704445,0.86177384,0.174278679,0.621881964,0.0249709,0.399506475,0.985960302,0.100693601,0.423693152,0.30714995,0.905088123,0.869340108,R,46.78380131,0.09326012,41.87813673,0
0.23769876,0.081187787,0.627138394,0.336368712,0.672084391,0.032119756,0.133399235,0.686372233,0.212370655,0.857587676,0.058590888,0.215481983,0.998560248,0.433076103,0.702965664,0.182663049,0.609868735,0.726106068,0.314476636,0.828897112,0.603417578,0.38912301,0.557642393,0.576760847,0.165535293,0.40273237,0.343430588,0.400902723,0.761110588,0.482538407,0.940316153,0.293676413,0.415703578,0.78695681,0.546024593,0.547028146,0.053340163,0.398599663,0.270733732,0.999335123,0.308355071,0.884496535,0.676233735,0.340916409,0.543534378,0.84053588,0.883368298,0.160393875,0.339573141,0.33522318,0.042044796,0.59823776,0.854820053,0.381574388,0.740035945,0.627700414,0.375648735,0.141059799,0.709323853,0.854565169,R,41.9389838,0.920886158,18.19125204,0
0.685854492,0.017878484,0.216232894,0.069479985,0.5703861,0.756477679,0.110579187,0.838337821,0.555508978,0.689969012,0.971401849,0.083680988,0.901224023,0.126102696,0.392958807,0.851438696,0.906254237,0.506371674,0.594104638,0.708147335,0.832758668,0.12151117,0.810069308,0.481276151,0.450623425,0.423899752,0.509211585,0.945050553,0.548203773,0.953177538,0.180290131,0.724135979,0.812239539,0.679128831,0.60692228,0.564812781,0.860930483,0.821646597,0.122288721,0.848587657,0.414068619,0.25369683,0.869768568,0.4320248,0.80836469,0.263403612,0.003929321,0.495459193,0.100228257,0.754375956,0.276075136,0.443645647,0.087033565,0.286659248,0.781490243,0.151587912,0.647159561,0.917425853,0.67983676,0.811021689,R,17.82748083,0.343960614,3.63419555,0
0.108971629,0.250731826,0.894538852,0.715105614,0.639553826,0.663766736,0.414200554,0.044556632,0.784441542,0.678713236,0.472804464,0.899759615,0.336159665,0.294321744,0.872796325,0.796987655,0.514979811,0.130734739,0.215071471,0.65622799,0.385041238,0.836473192,0.949955009,0.805636925,0.377545423,0.788686429,0.351441673,0.167100088,0.033393205,0.385716713,0.903559304,0.238986588,0.206513165,0.969820785,0.025004113,0.78578215,0.321369956,0.037487957,0.91780254,0.13964233,0.551779284,0.274054207,0.065192802,0.049922486,0.115556699,0.071367014,0.760558116,0.485566202,0.342892091,0.41836891,0.928946736,0.910751813,0.71567648,0.884682377,0.319648028,0.381109326,0.613712182,0.623625947,0.481699838,0.400657848,R,92.44300918,0.908132057,28.44093659,0
0.986180312,0.821123626,0.434980198,0.727292477,0.269561693,0.100169326,0.352431026,0.4029728,0.016537125,0.814792002,0.359193402,0.580418166,0.073963187,0.174996829,0.889693725,0.608687528,0.95028405,0.998750034,0.371860115,0.298803064,0.858356055,0.998611427,0.629641234,0.795140723,0.781745859,0.355339708,0.57427038,0.833056941,0.688113876,0.021163814,0.336705669,0.144475697,0.232972212,0.905489477,0.036893289,0.219800712,0.309569352,0.616884072,0.53410169,0.218269483,0.164241067,0.236798035,0.502529627,0.271177786,0.947602502,0.463865221,0.058796017,0.729266406,0.328845288,0.653488932,0.279594371,0.570743742,0.772152505,0.928008742,0.261127144,0.334856951,0.46426642,0.927174838,0.901386857,0.08987828,R,76.23187617,0.944875642,27.9340722,0
0.131929826,0.495509177,0.106619273,0.345580873,0.148385378,0.636040355,0.949495432,0.99673377,0.375241132,0.599012637,0.856267654,0.117462073,0.689564411,0.408843662,0.20614616,0.402753619,0.075960287,0.695407149,0.252742669,0.311405645,0.121081298,0.864659114,0.493444279,0.572146878,0.569432683,0.410493115,0.192529915,0.745132748,0.127056265,0.10387379,0.710145038,0.20883702,0.306772751,0.475227467,0.449351317,0.708579125,0.623431793,0.644396162,0.714054331,0.292612727,0.322333312,0.437997748,0.307462173,0.984937869,0.814051926,0.164654688,0.005594156,0.042783268,0.244063451,0.114291286,0.533338115,0.857995223,0.736750221,0.215609063,0.399299256,0.50789421,0.81020585,0.839121603,0.909718312,0.509245251,M,48.13558321,0.006128647,42.49878836,1
0.694274746,0.111800371,0.56528896,0.248691809,0.431716885,0.634050508,0.256985938,0.052185058,0.010233856,0.022159536,0.008349738,0.110355057,0.239488715,0.221221514,0.986796594,0.306006105,0.127420783,0.545562544,0.857957455,0.678060377,0.296082089,0.56161616,0.714855974,0.728104492,0.666538455,0.870810425,0.870105458,0.578936559,0.429856369,0.641570296,0.818212001,0.005652105,0.991997009,0.182893772,0.470248986,0.872029735,0.225040399,0.476795224,0.13258218,0.395076325,0.177135455,0.363627749,0.373464217,0.99317079,0.994813029,0.114786279,0.725968779,0.05174548,0.030192015,0.105333894,0.965485657,0.940863548,0.19392782,0.161672336,0.240535087,0.515546994,0.569704632,0.22159343,0.756622788,0.309553169,R,68.00610283,0.464135187,49.79955255,0
0.922131326,0.656722706,0.436351194,0.789912002,0.817914626,0.290481606,0.339714544,0.935955154,0.164741038,0.042150417,0.454055323,0.8012099,0.771668106,0.919530629,0.533200664,0.100064672,0.588688974,0.778395614,0.09332812,0.172657401,0.012290661,0.593652579,0.886734392,0.670663316,0.982040088,0.063033652,0.903001085,0.814068287,0.31424152,0.973526552,0.287937748,0.889304724,0.880748577,0.757657617,0.563470474,0.12000275,0.531971734,0.356796256,0.792217033,0.758129206,0.910612507,0.014830162,0.809103217,0.938462053,0.789300449,0.13019446,0.081279105,0.02084524,0.628745226,0.629672652,0.986913714,0.398043174,0.331906285,0.624424927,0.825608673,0.93677395,0.803124166,0.426673981,0.634914235,0.856299327,M,89.72826721,0.024656056,25.40786533,1
0.490609688,0.216686644,0.16972344,0.000157745,0.718237995,0.111097209,0.2438391,0.297876332,0.56037986,0.397957277,0.674673992,0.055638659,0.123939194,0.499211504,0.336964788,0.295813363,0.067028079,0.895719175,0.691818586,0.121618157,0.065045958,0.974872533,0.68117255,0.417456071,0.701731041,0.756331786,0.779962202,0.477877306,0.429882758,0.011028084,0.926557115,0.603307878,0.203153937,0.919603419,0.914931902,0.989184164,0.874056563,0.997784388,0.244686188,0.842249585,0.823028309,0.230940359,0.098437549,0.979420514,0.296024552,0.87089179,0.004127155,0.021024807,0.465871309,0.238714684,0.689841283,0.565564326,0.077485797,0.162628296,0.38804927,0.185604064,0.792222347,0.416070236,0.093431867,0.484342902,R,13.61741424,0.908692766,17.26020155,0
0.090838181,0.128937305,0.239609832,0.859527705,0.924612532,0.826257729,0.334077217,0.272446441,0.549155691,0.721853161,0.993372788,0.131570712,0.049291999,0.694355889,0.832225784,0.84634878,0.678463549,0.954015804,0.511004764,0.913814798,0.967812137,0.847157457,0.309758563,0.196215651,0.548120065,0.45301475,0.877758342,0.100031671,0.257740061,0.751798945,0.094986645,0.320764414,0.387155394,0.622593797,0.158132646,0.86060449,0.447542235,0.917021712,0.467869914,0.275040259,0.141828829,0.003745095,0.532157485,0.107156697,0.391727764,0.589271761,0.275685897,0.175224292,0.774721623,0.946791172,0.100440418,0.155590324,0.960012657,0.037784222,0.977632337,0.004644483,0.873668656,0.307325181,0.938588858,0.316945289,R,25.03730507,0.518407545,9.295085578,0
0.654306322,0.08003257,0.242329811,0.773679346,0.528685854,0.927969062,0.428751408,0.869812366,0.448955437,0.979248279,0.959834381,0.329136706,0.88592367,0.847611374,0.210680397,0.624290401,0.072682316,0.836710721,0.174545884,0.070814701,0.400219096,0.576922139,0.854916959,0.974242526,0.439492513,0.060446923,0.749115579,0.565173256,0.447891345,0.309268879,0.502398528,0.338679604,0.757011868,0.543893696,0.876847774,0.543543915,0.238262413,0.851091882,0.557219045,0.206841038,0.62350781,0.357716765,0.844405612,0.453299739,0.726441358,0.095536208,0.396024346,0.983241436,0.808460289,0.159940802,0.277764049,0.329815809,0.65036556,0.756994759,0.749526609,0.509874056,0.810820538,0.437078083,0.123880565,0.564441842,R,54.27012473,0.074944013,0.239991241,0
0.952301385,0.792993651,0.578700648,0.64680566,0.930562027,0.428342794,0.331394139,0.977241565,0.863443134,0.323043585,0.463780597,0.415078129,0.149095679,0.957819324,0.404312431,0.875329083,0.189356228,0.547870811,0.023961385,0.764220484,0.580913898,0.625589583,0.051720883,0.21103833,0.074330872,0.288914316,0.627439008,0.566185984,0.612149822,0.549251271,0.273028796,0.244507497,0.137059684,0.849070875,0.616479359,0.186511013,0.17720938,0.873035602,0.742730864,0.65939908,0.406864108,0.261975564,0.979450763,0.797239575,0.301779223,0.847564796,0.758931949,0.29708055,0.426552854,0.185953445,0.111052444,0.722762033,0.267511857,0.820059366,0.995608712,0.076619814,0.473035125,0.802062559,0.788950897,0.759997158,M,79.90103714,0.110276728,25.45568462,1
0.348994935,0.453853256,0.594968357,0.973940584,0.327547271,0.923143888,0.269356918,0.989074465,0.670263687,0.46351148,0.613390428,0.272531169,0.274173858,0.113554544,0.114050298,0.347671741,0.762855478,0.607971168,0.10258456,0.852236525,0.601367627,0.960855577,0.670185467,0.175174864,0.473783362,0.648497598,0.028264701,0.014910264,0.129403001,0.251664435,0.429549124,0.487440474,0.138027609,0.673391579,0.596138062,0.294464099,0.013659883,0.077647915,0.391694776,0.153974351,0.376819606,0.628182605,0.547237428,0.231175883,0.343822491,0.614031198,0.860855028,0.753213439,0.553400027,0.362292998,0.365051278,0.87941731,0.039243576,0.987982644,0.664375411,0.681137699,0.037997837,0.605529275,0.48477806,0.105778907,R,3.625489544,0.383509024,27.77593334,0
0.277922011,0.890314456,0.549988416,0.413416575,0.072682156,0.714121527,0.702850823,0.614043607,0.510262646,0.433784402,0.593271093,0.233395452,0.941259064,0.588794529,0.311192444,0.449679851,0.805684789,0.161616061,0.292835622,0.679508023,0.315489206,0.792501682,0.130453487,0.76268617,0.068351715,0.012592613,0.898223519,0.581339217,0.351826897,0.232594637,0.616885783,0.509002184,0.991597776,0.983215987,0.635024566,0.442870506,0.491140969,0.682479066,0.101574544,0.328352074,0.075272241,0.07336076,0.195839242,0.485253255,0.784774321,0.485495891,0.335476611,0.08235299,0.550295523,0.271268586,0.614934178,0.977187739,0.111314321,0.212125399,0.473094538,0.968613815,0.771809776,0.898229193,0.333714848,0.992038474,R,98.40181502,0.940234193,41.24692399,0
0.102832816,0.052972906,0.855602627,0.92726487,0.090585358,0.113427427,0.033174158,0.104507563,0.209419817,0.970076619,0.667860222,0.778553026,0.776139404,0.53507375,0.797488978,0.595807532,0.314546098,0.561110109,0.533508586,0.823453054,0.981727217,0.411042565,0.763390678,0.099763004,0.776831369,0.371416912,0.039390163,0.363246179,0.610642751,0.119250168,0.924034492,0.077672413,0.93000672,0.707137518,0.329712175,0.390750348,0.740809365,0.601471101,0.671642921,0.389164617,0.487813482,0.989867484,0.21392287,0.417856187,0.291823188,0.76511151,0.764012626,0.292445461,0.081390317,0.011432677,0.427450533,0.410337594,0.988389879,0.469802076,0.25641837,0.891229441,0.49106795,0.599175635,0.09566871,0.382916407,M,45.49066029,0.692909152,25.22884839,1
0.944223674,0.589505384,0.344501855,0.625667181,0.91041109,0.2739906,0.505116718,0.958690654,0.172396143,0.719663926,0.614481008,0.679675131,0.351219631,0.313879373,0.684209671,0.215543285,0.419654745,0.188174646,0.008304841,0.97005736,0.431702979,0.969349614,0.14032352,0.587366779,0.200974033,0.790074127,0.783702989,0.112607149,0.912064453,0.194629647,0.612977342,0.98563362,0.882396535,0.956563929,0.342598771,0.105575642,0.188346873,0.500494895,0.793229678,0.150153644,0.659731532,0.323577604,0.341202072,0.66191773,0.46699942,0.812033293,0.15591851,0.78994827,0.064235248,0.19405388,0.656149715,0.854925657,0.252679628,0.327191606,0.537120748,0.211572806,0.811156262,0.773636645,0.145291712,0.463829732,M,35.92311406,0.867618866,45.82341743,1
0.774827767,0.337329531,0.633106823,0.050213121,0.608688761,0.15265298,0.830583325,0.355449464,0.281553863,0.840888977,0.050144023,0.396608799,0.370003541,0.284800374,0.911754332,0.750928394,0.063923164,0.714687449,0.527299133,0.900867894,0.312945617,0.574162,0.500755275,0.489560906,0.4561054,0.205629476,0.755709922,0.451336033,0.958516275,0.260808427,0.68274384,0.94071708,0.663458323,0.871272908,0.82748096,0.360117715,0.60012394,0.15626134,0.535525883,0.230421972,0.743736815,0.528058422,0.411227363,0.268797096,0.998698482,0.071710521,0.043560681,0.2172574,0.971072459,0.979238168,0.654927735,0.880106667,0.213961731,0.972042094,0.14278485,0.101125188,0.112211539,0.573127923,0.780974401,0.366667178,M,29.27244378,0.366456646,31.40417383,1
0.977895988,0.434420138,0.150448551,0.465966748,0.679037165,0.832225781,0.45876829,0.593606826,0.267344712,0.645916526,0.985971944,0.049053573,0.886530671,0.562282503,0.25209866,0.95488971,0.483354303,0.331690252,0.181497628,0.24445221,0.832849042,0.614410009,0.913245619,0.231968452,0.121138574,0.006087531,0.507862038,0.99830693,0.694965269,0.308394592,0.876858583,0.781722266,0.015415166,0.816860481,0.300526757,0.149673465,0.22633084,0.468579804,0.424867927,0.288887299,0.172218322,0.76223079,0.990109784,0.77779158,0.295936968,0.244808961,0.217665876,0.136695074,0.55133055,0.605400372,0.705502661,0.680213371,0.292333311,0.330311005,0.681514535,0.349447641,0.21262319,0.374336154,0.272084158,0.088312721,M,17.43567077,0.0432137,42.01681191,1
